P1	P1.png	jira
P2	P2.png	platform
P3	P3.png	blockchain
P4	P4.png	mosaic
P5	P5.png	knox
P6	P6.jpg	onboarding
P7	P7.png	atlassian
P8	P8.png	cline
P9	P9.jpg	automation
P10	P10.png	plugin
P11	P11.png	sr 
P12	p12.png	mchat
P13	P13.png	zigbee
P14	P14.jpg	matter
P15	P15.png	utc
P16	P16.png	device connection
P17	P17.png	plm
P18	P18.png	doi
P19	P19.png	patent
P20	P20.jpg	aqara
P21	P21.png	nasca 
P22	P22.png	slack
P23	P23.png	git
P24	P24.jpg	patch
P25	P25.png	laptop
P26	P26.png	linux
P27	P27.png	windows
P28	P28.png	ios
P29	P29.png	compiler
P30	P30.jpg	deep blue
P31	P31.png	deep learning 
P32	P32.jpg	array
P33	P33.jpeg	stack
P34	P34.png	hash table
P35	P35.png	binary
P36	P36.jpg	kruskal
P37	P37.png	mqtt
P38	P38.png	ble